idno,ppltrst,happy,health,cgtsday,alcfreq,height,weight,gndr,yrbrn
922577,6,9,Fair,,2-3 times a month,168.0,79.0,Male,1943
922593,Most people can be trusted,8,Fair,15.0,Every day,163.0,50.0,Female,1968
922608,5,9,Very good,,Every day,182.0,80.0,Male,1982
922616,Most people can be trusted,9,Good,,2-3 times a month,180.0,92.0,Male,1953
922624,5,8,Fair,,Every day,163.0,54.0,Female,1954
922640,8,9,Very good,,Once a week,172.0,68.0,Female,1946
922658,5,Extremely happy,Good,,2-3 times a month,183.0,91.0,Male,1985
922690,4,9,Good,5.0,Less than once a month,170.0,47.0,Female,1993
922713,7,8,Good,,Several times a week,166.0,68.0,Female,1947
922721,7,9,Good,,2-3 times a month,182.0,87.0,Male,1965
922739,8,9,Very good,15.0,Several times a week,192.0,88.0,Male,1968
922763,5,7,Good,,Once a week,187.0,110.0,Male,1967
922771,8,8,Good,,Never,165.0,63.0,Female,1990
922789,7,8,Very good,,Once a month,178.0,102.0,Male,1949
922802,9,9,Good,,Less than once a month,164.0,64.0,Female,1990
922852,2,8,Fair,,2-3 times a month,188.0,92.0,Male,1986
922860,8,8,Very good,,2-3 times a month,159.0,64.0,Female,1993
922886,6,5,Very good,,Never,160.0,74.0,Female,1932
922894,8,Extremely happy,Very good,,Several times a week,168.0,60.0,Female,1964
922925,9,8,Very good,15.0,Once a week,186.0,66.0,Male,1986
922933,9,9,Fair,,Less than once a month,160.0,98.0,Female,1965
922941,7,2,Bad,,Less than once a month,185.0,99.0,Male,1991
922959,8,9,Good,1.0,Once a month,185.0,84.0,Male,1998
922967,8,7,Fair,,Once a week,185.0,125.0,Male,1977
922975,8,8,Very good,,Every day,178.0,63.0,Male,1967
922983,6,7,Good,15.0,Once a week,160.0,54.0,Female,1947
922991,8,9,Good,,2-3 times a month,166.0,60.0,Female,1934
923052,8,Extremely happy,Good,,2-3 times a month,157.0,62.0,Female,1931
923060,8,9,Good,,Several times a week,174.0,76.0,Male,1940
923094,5,8,Fair,,2-3 times a month,165.0,58.0,Female,1986
923109,8,9,Good,,Less than once a month,158.0,101.0,Female,1946
923125,5,8,Very good,0.0,2-3 times a month,178.0,91.0,Male,1987
923133,9,8,Fair,3.0,Once a week,172.0,65.0,Female,1958
923141,7,9,Very good,,Several times a week,186.0,75.0,Female,1970
923159,8,2,Fair,15.0,Several times a week,164.0,51.4,Female,1946
923167,3,5,Fair,20.0,Less than once a month,184.0,120.0,Male,1971
923183,5,9,Very good,10.0,Once a month,170.0,58.0,Female,1966
923191,8,Extremely happy,Very good,,2-3 times a month,170.0,60.0,Female,1953
923214,9,9,Very good,,Once a month,180.0,63.0,Male,1998
923256,7,9,Fair,,2-3 times a month,176.0,80.0,Female,1958
923264,6,Extremely happy,Good,,Several times a week,173.0,89.0,Male,1943
923272,8,8,Very good,20.0,Once a week,190.0,81.0,Male,1992
923280,9,9,Good,20.0,Once a week,182.0,105.0,Male,1983
923329,8,8,Fair,,Less than once a month,162.0,74.0,Female,1969
923353,7,Extremely happy,Very good,,Several times a week,178.0,100.9,Male,1963
923361,7,9,Good,,Never,176.0,95.0,Male,1984
923379,8,8,Good,,2-3 times a month,166.0,60.0,Female,1967
923395,8,8,Very good,,Several times a week,176.0,70.0,Female,1979
923400,8,Extremely happy,Very good,,Several times a week,180.0,70.0,Male,1946
923418,7,7,Good,,Less than once a month,168.0,52.0,Female,1963
923426,8,8,Good,20.0,Once a week,184.0,84.0,Male,1991
923434,5,9,Good,11.0,Less than once a month,164.0,60.0,Female,1968
923476,7,Extremely happy,Very good,,Once a month,168.0,58.0,Female,1995
923492,5,9,Good,,Once a week,166.0,60.0,Female,1953
923523,5,9,Good,,Every day,172.0,59.0,Female,1945
923531,9,Extremely happy,Very good,,Several times a week,167.0,67.0,Female,1956
923557,9,9,Very good,,Once a week,182.0,76.0,Male,1984
923573,7,9,Very good,,2-3 times a month,155.0,61.0,Female,1987
923604,5,8,Good,5.0,Less than once a month,189.0,78.0,Male,1989
923612,9,7,Very good,2.0,Once a month,170.0,62.0,Male,1981
923620,8,Extremely happy,Good,,Several times a week,180.0,93.0,Male,1984
923646,You can't be too careful,Extremely happy,Very good,8.0,Less than once a month,,,Female,1948
923662,6,8,Very good,,2-3 times a month,163.0,62.0,Female,1976
923670,6,9,Good,,Once a month,176.0,72.0,Male,1979
923688,5,7,Fair,10.0,2-3 times a month,164.0,63.0,Female,1990
923701,5,9,Bad,,Once a week,173.0,59.0,Female,1980
923719,7,9,Good,,Once a week,178.0,85.0,Male,1975
923727,7,9,Good,3.0,2-3 times a month,160.0,54.0,Female,1940
923743,9,8,Very good,2.0,Once a week,183.0,80.0,Male,1988
923769,5,8,Good,,Several times a week,170.0,66.0,Male,1951
923777,6,9,Very good,,2-3 times a month,160.0,55.0,Female,1975
923785,9,8,Very good,,2-3 times a month,155.0,60.0,Female,1960
923793,8,Extremely happy,Very good,,Once a week,179.0,80.0,Male,1950
923808,9,5,Very good,20.0,Every day,172.0,76.0,Male,1955
923816,7,9,Good,,2-3 times a month,165.0,70.0,Female,1999
923824,9,8,Very good,,Once a week,170.0,65.0,Female,1964
923832,8,8,Very good,10.0,Several times a week,173.0,60.0,Male,1994
923858,9,9,Good,,2-3 times a month,180.0,70.0,Male,1977
923866,7,9,Good,,Once a week,192.0,93.0,Male,1992
923882,8,9,Very good,4.0,Every day,179.0,87.0,Male,1935
923890,9,Extremely happy,Very good,,Once a week,173.0,60.0,Female,1996
923905,6,8,Good,12.0,Once a week,196.0,135.0,Male,1995
923913,7,9,Very good,,Every day,170.0,70.0,Male,1943
923939,9,Extremely happy,Good,,Several times a week,177.0,107.0,Male,1951
923971,9,7,Fair,,Never,166.0,82.0,Female,1929
923989,9,7,Good,,2-3 times a month,180.0,70.0,Female,1959
923997,8,8,Very good,,Several times a week,190.0,110.0,Male,1954
924024,7,8,Good,,Less than once a month,169.0,66.0,Female,1986
924032,7,Extremely happy,Fair,,Every day,174.0,72.0,Male,1926
924040,8,9,Fair,,Every day,172.0,92.0,Male,1942
924058,9,,Good,10.0,Once a month,164.0,68.0,Female,1949
924066,5,6,Fair,,Every day,175.0,68.0,Male,1927
924074,8,9,Very good,,Several times a week,189.0,66.0,Male,1970
924090,9,5,Bad,,Every day,178.0,66.0,Male,1957
924105,8,8,Good,15.0,Less than once a month,160.0,63.0,Female,1962
924113,8,8,Very good,,Several times a week,197.0,82.0,Male,1997
924121,5,7,Very good,10.0,Never,188.0,85.0,Male,1990
924139,8,8,Good,,Once a month,174.0,79.0,Male,1951
924155,5,8,Good,,Every day,180.0,70.0,Male,1935
924163,5,5,Good,,Once a week,169.0,63.0,Male,1971
924171,3,7,Very good,10.0,Once a week,161.0,65.0,Female,1995
924202,9,,Very bad,,Several times a week,170.0,74.0,Female,1970
924236,8,9,Fair,,Several times a week,178.0,93.0,Male,1952
924244,7,8,Very good,,Several times a week,178.0,90.0,Male,1983
924252,Most people can be trusted,9,Very good,,Once a month,169.0,56.0,Female,1995
924278,Most people can be trusted,Extremely happy,Good,20.0,Several times a week,167.0,54.0,Female,1934
924325,8,9,Good,,Once a month,175.0,78.0,Male,1971
924359,8,Extremely happy,Good,,Once a week,165.0,72.0,Male,1937
924367,5,8,Very good,,Once a week,178.0,85.0,Male,1943
924375,7,Extremely happy,Very good,,Once a month,178.0,76.0,Female,1976
924383,3,8,Bad,,Never,175.0,94.0,Male,1946
924406,8,8,Good,,Never,168.0,65.0,Female,1934
924430,7,8,Very good,,Once a week,178.0,69.0,Male,1957
924464,7,9,Good,,Once a month,174.0,74.0,Female,1991
924472,8,8,Very good,,Less than once a month,168.0,72.0,Female,1989
924480,8,Extremely happy,Very good,,Less than once a month,166.0,65.0,Female,1957
924498,5,7,Very good,10.0,Several times a week,175.0,66.0,Male,1966
924503,7,8,Good,,Every day,181.0,81.5,Male,1932
924511,8,9,Fair,20.0,Less than once a month,157.0,59.0,Male,1957
924529,8,9,Good,,Several times a week,163.0,75.0,Female,1957
924545,5,Extremely happy,Good,4.0,Never,172.0,75.0,Male,1979
924561,8,Extremely happy,Very good,,Less than once a month,172.0,57.0,Female,1980
924579,5,9,Bad,,Several times a week,165.0,66.0,Female,1945
924595,8,9,Good,,Several times a week,165.0,80.0,Female,1955
924600,9,6,Fair,,Several times a week,188.0,91.0,Male,1955
924618,7,9,Good,,Once a week,180.0,81.0,Male,1977
924626,8,8,Very good,25.0,Once a month,168.0,85.0,Male,1942
924676,3,8,Very good,,Once a week,180.0,83.0,Male,1955
924692,7,5,Good,,Once a week,163.0,58.0,Female,1980
924715,9,9,Good,3.0,Once a week,167.0,95.0,Female,1985
924731,5,8,Bad,,Never,178.0,86.0,Male,1951
924781,9,Extremely happy,Very good,,Several times a week,178.0,75.0,Male,1973
924812,You can't be too careful,9,Very good,,Once a week,173.0,65.0,Female,1984
924846,8,9,Very good,,Less than once a month,168.0,68.0,Female,1972
924854,7,7,Good,,Never,173.0,87.0,Male,1966
924862,7,8,Very good,,Once a month,178.0,82.0,Male,1980
924901,Most people can be trusted,Extremely happy,Very good,,Several times a week,164.0,70.0,Female,1957
924943,7,9,Very good,,2-3 times a month,185.0,82.0,Male,1998
924951,7,8,Very good,,Once a week,162.0,59.0,Female,1980
924969,8,5,Good,20.0,Every day,176.0,76.0,Male,1957
924985,8,9,Very good,,Once a week,188.0,85.0,Male,1946
925038,8,7,Very good,,Several times a week,168.0,63.0,Female,1968
925046,7,9,Very good,10.0,Several times a week,169.0,74.0,Female,1960
925054,8,7,Very good,4.0,Once a month,170.0,66.0,Female,1975
925062,6,9,Very good,,Once a month,174.0,108.0,Male,1977
925088,4,Extremely happy,Very good,,Once a week,178.0,86.0,Female,1944
925096,6,9,Fair,,Less than once a month,179.0,78.6,Male,1996
925101,6,5,Very good,9.0,Once a week,176.0,83.0,Male,1990
925119,8,8,Very good,,Several times a week,168.0,57.0,Female,1971
925127,5,9,Good,,Never,163.0,62.0,Female,1989
925143,4,8,Fair,,2-3 times a month,168.0,66.0,Female,1956
925169,7,7,Fair,,2-3 times a month,174.0,64.0,Male,1933
925177,5,Extremely happy,Good,13.0,Every day,164.0,74.0,Female,1957
925185,9,9,Very good,,Once a month,167.0,54.0,Female,1974
925193,6,8,Fair,1.0,Once a week,189.0,75.0,Male,1996
925216,6,9,Good,,Several times a week,168.0,102.0,Female,1958
925224,5,2,Fair,30.0,Less than once a month,173.0,58.0,Female,1967
925232,5,9,Very good,,Once a month,168.0,50.0,Male,1998
925240,8,9,Very good,,2-3 times a month,184.0,110.0,Male,1939
925258,7,7,Good,,Once a week,179.0,99.0,Male,1967
925274,4,6,Bad,,2-3 times a month,174.0,89.0,Male,1955
925282,6,7,Good,,Several times a week,163.0,59.0,Female,1938
925290,7,9,Very good,,Several times a week,177.0,90.0,Male,1951
925305,9,9,Good,,Several times a week,180.0,86.0,Male,1947
925313,8,9,Good,,Once a week,187.0,135.0,Male,1955
925355,3,8,Fair,,Less than once a month,175.0,82.0,Male,1962
925371,5,9,Fair,,,162.0,70.0,Female,1938
925397,8,9,Good,,Several times a week,188.0,99.0,Male,1964
925402,Most people can be trusted,8,Very good,,2-3 times a month,166.0,56.0,Female,1976
925410,4,8,Bad,,Several times a week,156.0,60.0,Female,1969
925509,8,8,Fair,,Every day,170.0,65.0,Male,1968
925525,8,Extremely happy,Fair,,Every day,156.0,50.0,Female,1939
925533,5,Extremely happy,Very good,,Several times a week,190.0,95.0,Male,1984
925541,8,8,Good,,Less than once a month,180.0,114.0,Male,1980
925559,7,Extremely happy,Good,,Once a week,186.0,105.0,Male,1996
925567,6,Extremely happy,Fair,,2-3 times a month,152.0,76.0,Female,1937
925575,9,9,Very good,,Several times a week,158.0,57.0,Female,1939
925583,4,9,Good,,Less than once a month,169.0,65.0,Female,1994
925591,7,9,Very good,,2-3 times a month,164.0,53.0,Female,1958
925606,8,9,Very good,14.0,Once a week,176.0,104.0,Male,1955
925614,5,9,Fair,,Never,168.0,102.0,Female,1971
925622,8,8,Fair,,Every day,157.0,70.0,Female,1946
925656,6,9,Very good,,Several times a week,168.0,67.0,Male,1966
925680,8,Extremely happy,Good,,Several times a week,164.0,69.0,Female,1944
925703,8,5,Fair,,2-3 times a month,165.0,60.0,Female,1975
925745,7,8,Very good,20.0,Once a month,168.0,65.0,Female,1957
925753,7,7,Very good,0.0,Less than once a month,168.0,67.0,Female,1988
925761,8,9,Very good,,Less than once a month,188.0,77.0,Male,1987
925787,7,9,Very good,20.0,Less than once a month,175.0,80.0,Female,1949
925795,8,9,Good,2.0,Once a week,178.0,85.0,Female,1964
925826,7,9,Very good,,2-3 times a month,171.0,64.0,Female,1989
925876,8,6,Very good,10.0,Several times a week,189.0,80.0,Male,1970
925884,5,9,Bad,,Never,173.0,81.0,Male,1990
925923,6,8,Bad,,Several times a week,177.0,79.0,Female,1964
925999,3,7,Very good,,Less than once a month,180.0,67.0,Male,1961
926026,9,9,Very good,,Once a week,167.0,63.0,Female,1976
926034,7,Extremely happy,Very good,20.0,Once a week,173.0,72.0,Male,1956
926050,7,9,Very good,10.0,2-3 times a month,166.0,58.0,Female,1974
926092,7,9,Fair,15.0,2-3 times a month,173.0,115.0,Female,1975
926107,5,8,Very good,,Less than once a month,187.0,84.0,Male,1999
926115,9,9,Very good,,2-3 times a month,170.0,58.0,Female,1961
926131,8,9,Very good,,Less than once a month,176.0,79.0,Female,1982
926149,Most people can be trusted,5,Very good,,Several times a week,198.0,105.0,Male,1956
926181,5,8,Very bad,,Every day,183.0,66.0,Male,1962
926199,5,7,Very good,,Once a month,175.0,66.1,Female,1979
926238,4,9,Very good,10.0,2-3 times a month,169.0,56.0,Female,1969
926246,5,5,Fair,,Never,150.0,53.0,Female,1969
926288,Most people can be trusted,9,Very good,,2-3 times a month,160.0,59.0,Female,1951
926319,7,8,Good,13.0,Never,172.0,62.0,Male,1957
926343,2,Extremely happy,Very good,,Several times a week,189.0,80.0,Male,1987
926351,8,9,Very good,,Once a week,170.0,60.0,Female,1973
926377,5,8,Fair,20.0,Once a week,176.0,82.0,Male,1951
926385,8,8,Very good,,Once a week,176.0,73.0,Male,1943
926408,7,8,Very good,,Once a week,172.0,76.0,Male,1945
926458,8,7,Very good,15.0,Once a week,172.0,77.0,Male,1986
926513,7,9,Good,,Once a week,159.0,72.0,Female,1948
926539,7,8,Very good,0.0,Once a week,165.0,59.0,Female,1994
926555,6,8,Very good,,Less than once a month,183.0,75.0,Male,1995
926563,7,8,Fair,,Never,195.0,66.0,Male,1997
926589,9,Extremely happy,Good,,Several times a week,172.0,68.0,Male,1965
926597,6,7,Good,,Less than once a month,173.0,68.0,Female,1978
926652,3,7,Good,,2-3 times a month,172.0,62.0,Female,1990
926660,3,5,Good,,Once a week,186.0,66.0,Male,1965
926678,9,9,Very good,,Less than once a month,180.0,85.0,Male,1941
926694,8,Extremely happy,Good,,Every day,177.0,78.0,Male,1939
926709,3,9,Fair,,2-3 times a month,179.0,,Female,1981
926725,5,Extremely happy,Fair,,Once a week,168.0,70.0,Male,1971
926733,7,8,Fair,,Less than once a month,163.0,85.0,Female,1968
926759,4,7,Bad,,Never,168.0,66.0,Female,1953
926767,8,8,Very good,,2-3 times a month,173.0,65.0,Female,1953
926775,8,8,Good,20.0,Several times a week,189.0,75.0,Male,1989
926806,6,Extremely happy,Very good,,Several times a week,172.0,64.0,Female,1979
926814,4,1,Bad,,Once a week,162.0,80.0,Female,1977
926822,8,Extremely happy,Very good,,Several times a week,175.0,69.0,Male,1937
926848,8,9,Very good,15.0,Once a month,178.0,76.0,Male,1996
926872,8,Extremely happy,Good,,Once a week,155.0,58.0,Female,1973
926880,7,8,Very good,,Once a week,161.0,62.0,Female,1969
926898,5,6,Good,,Once a week,182.0,112.0,Male,1968
926903,9,9,Very good,,Every day,162.0,62.0,Female,1940
926911,8,8,Good,,2-3 times a month,184.0,79.0,Male,1960
926929,5,2,Good,15.0,Every day,169.0,57.0,Female,1957
926937,7,Extremely happy,Good,,Every day,168.0,74.0,Female,1942
926945,7,9,Fair,,Once a week,176.0,56.0,Female,1971
926953,Most people can be trusted,8,Good,,Once a month,184.0,73.0,Male,1940
926961,7,7,Very good,,Once a week,172.0,51.0,Female,1998
926979,7,9,Very good,,Once a week,183.0,84.0,Male,1992
926987,8,9,Very good,,Several times a week,162.0,64.0,Female,1950
926995,8,7,Very good,10.0,Once a week,178.0,95.0,Male,1986
927006,7,6,Bad,,Less than once a month,167.0,72.0,Female,1967
927048,7,Extremely happy,Fair,,Less than once a month,160.0,75.0,Female,1985
927072,8,7,Good,,Several times a week,192.0,83.0,Male,1964
927098,9,8,Very good,,Several times a week,165.0,55.0,Female,1954
927111,4,4,Very bad,,Less than once a month,159.0,93.0,Female,1966
927137,Most people can be trusted,Extremely happy,Very good,18.0,2-3 times a month,175.0,90.0,Male,1955
927179,5,5,Good,,2-3 times a month,169.0,43.0,Female,1954
927187,3,9,Good,,Every day,162.0,65.0,Male,1927
927226,8,Extremely happy,Very good,,Less than once a month,182.0,87.0,Male,1974
927250,8,9,Very good,,Several times a week,169.0,65.0,Female,1977
927276,8,Extremely happy,Fair,,Several times a week,184.0,90.0,Male,1953
927284,Most people can be trusted,8,Good,,Less than once a month,155.0,60.0,Female,1922
927307,7,8,Good,7.0,Once a week,161.0,63.0,Female,1995
927323,8,Extremely happy,Fair,,Once a week,172.0,87.0,Female,1967
927331,5,Extremely happy,Very good,,Never,181.0,,Female,1981
927349,5,8,Very good,10.0,Once a week,188.0,79.0,Male,1974
927373,8,9,Good,,Less than once a month,172.0,72.0,Male,1987
927381,7,8,Fair,,Every day,173.0,82.0,Male,1995
927399,2,7,Fair,25.0,Once a week,180.0,83.0,Male,1981
927462,Most people can be trusted,Extremely happy,Fair,10.0,Less than once a month,172.0,68.0,Male,1959
927488,4,9,Fair,15.0,Less than once a month,168.0,74.0,Male,1981
927585,7,9,Good,,Once a month,175.0,84.0,Female,1986
927593,4,Extremely happy,Good,,Once a week,170.0,84.0,Male,1967
927608,5,8,Very good,,2-3 times a month,165.0,66.0,Female,1979
927616,Most people can be trusted,9,Very good,,2-3 times a month,188.0,101.0,Male,1941
927624,8,8,Good,,Once a week,160.0,69.0,Female,1961
927632,5,9,Good,,Never,158.0,64.0,Female,1976
927640,8,8,Very good,,Once a week,180.0,87.0,Female,1988
927739,7,Extremely happy,Good,,Several times a week,180.0,89.0,Male,1976
927763,5,7,Good,,Less than once a month,185.0,97.0,Male,1938
927771,8,Extremely happy,Good,,Once a month,181.0,63.0,Female,1984
927828,8,9,Very good,,2-3 times a month,164.0,63.0,Female,1972
927836,8,9,Very good,,Several times a week,172.0,63.0,Male,1967
927860,Most people can be trusted,9,Very good,,Several times a week,169.0,62.0,Female,1955
927894,8,8,Very good,12.0,2-3 times a month,193.0,83.0,Male,1967
927933,6,8,Fair,,Once a week,159.0,51.0,Female,1990
927959,8,9,Good,,Every day,157.0,61.0,Female,1964
927967,8,8,Very good,0.0,Several times a week,175.0,82.0,Male,1967
927983,3,8,Fair,20.0,Once a month,164.0,54.0,Female,1989
928002,8,8,Fair,,Several times a week,146.0,48.0,Female,1935
928028,8,6,Very good,10.0,Several times a week,181.0,75.0,Male,1986
928044,7,2,Very bad,,Every day,170.0,59.0,Male,1937
928060,8,8,Good,12.0,Never,168.0,95.0,Male,1985
928086,8,Extremely happy,Very good,,Several times a week,176.0,65.0,Female,1949
928094,4,8,Good,,Never,162.0,52.0,Female,1998
928109,8,7,Good,,Once a week,168.0,67.0,Female,1964
928125,3,8,Good,,2-3 times a month,183.0,87.0,Male,1968
928133,7,6,Bad,,Less than once a month,183.0,82.0,Male,1993
928167,8,7,Fair,,2-3 times a month,183.0,120.0,Male,1956
928175,5,Extremely happy,Fair,,Several times a week,162.0,52.0,Female,1955
928248,8,9,Very good,,2-3 times a month,168.0,69.0,Female,1983
928256,6,8,Very good,,Once a week,173.0,75.0,Male,1974
928280,You can't be too careful,9,Very bad,20.0,Never,148.0,65.0,Female,1953
928298,5,Extremely happy,Fair,,Less than once a month,163.0,,Female,1952
928303,5,9,Very good,,Several times a week,178.0,73.0,Male,1969
928311,9,6,Good,,Less than once a month,194.0,94.0,Male,1973
928345,6,7,Good,7.0,Several times a week,177.0,84.0,Male,1967
928361,9,8,Good,,Once a week,166.0,59.0,Female,1955
928379,8,8,Very good,,Once a month,171.0,58.0,Female,1998
928400,8,8,Good,,Once a week,167.0,61.0,Female,1969
928418,7,6,Fair,,Several times a week,187.0,80.0,Male,1997
928434,8,6,Fair,,2-3 times a month,164.0,64.0,Female,1960
928476,6,9,Very good,,2-3 times a month,180.0,79.0,Male,1964
928492,5,6,Good,20.0,Once a week,162.0,80.0,Female,1968
928515,7,8,Very good,,Several times a week,178.0,89.0,Male,1939
928565,4,Extremely happy,Very good,,2-3 times a month,178.0,88.0,Male,1982
928573,8,8,Very good,,Never,168.0,68.0,Female,1936
928604,8,Extremely happy,Very good,2.0,Once a month,151.0,,Female,1940
928646,7,6,Fair,,Once a month,161.0,70.0,Female,1959
928662,8,Extremely happy,Very good,,Once a week,176.0,68.0,Female,1973
928670,7,Extremely happy,Very good,,Several times a week,183.0,81.0,Male,1964
928701,9,8,Very good,,Once a week,183.0,82.0,Male,1989
928727,6,Extremely happy,Very good,,2-3 times a month,187.0,68.0,Male,1998
928735,8,Extremely happy,Very good,,Once a week,165.0,76.0,Female,1943
928769,6,8,Good,,Never,155.0,70.0,Female,1981
928777,8,8,Good,20.0,2-3 times a month,189.0,71.0,Male,1972
928785,8,9,Fair,20.0,Once a week,183.0,125.0,Male,1967
928808,8,7,Very good,,Once a week,182.0,81.0,Male,1988
928816,7,9,Good,,2-3 times a month,196.0,105.0,Male,1973
928824,7,Extremely happy,Very good,,2-3 times a month,163.0,56.0,Female,1981
928832,6,6,Good,,2-3 times a month,174.0,85.0,Male,1963
928840,3,5,Very good,,Less than once a month,187.0,98.0,Male,1998
928858,7,9,Very good,,2-3 times a month,185.0,80.0,Male,1998
928874,7,7,Very good,,Less than once a month,187.0,64.0,Male,1999
